itemID,WeekGroup,count,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,cluster,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice
8145,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,2.98,118,207,5.0,4,39,7,6.63
8146,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.88,118,207,3.0,4,40,7,17.67
8147,11,,0.0,0.00020712510356255177,0.0010356255178127587,0.0,0.0,0,0,0,0,4.0,21.27,118,207,5.0,4,40,7,20.7
8148,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0,118,207,0.0,4,40,7,8.34
8149,11,,0.0008285004142502071,0.061101905550952774,0.005592377796188898,0.04287489643744822,0.024026512013256004,0,0,0,0,5.0,40.57,118,207,4.33,4,40,7,28.92
8150,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.31,128,217,5.0,4,14,7,28.81
8151,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.48,128,217,5.0,4,39,7,35.64
8152,11,,0.0,0.0,0.0,0.02609776304888152,0.0006213753106876553,0,0,0,0,4.0,8.83,128,217,3.75,4,39,7,12.82
8153,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.61,128,217,1.0,4,14,7,60.72
8154,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.26,110,200,0.0,4,38,7,11.3
8155,11,,0.0,0.0,0.006006628003314002,0.0012427506213753105,0.0,0,0,0,0,4.0,0.78,110,200,5.0,4,38,7,4.81
8156,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.98,0,69,1.0,4,14,7,5.61
8157,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.25,0,186,0.0,4,39,7,2.65
8158,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.46,0,186,5.0,4,39,7,11.52
8159,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,34.9,126,121,3.0,4,38,7,34.86
8160,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,8.62,126,121,2.0,4,38,7,15.94
8161,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.91,126,121,0.0,4,38,7,12.22
8162,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.77,126,121,3.0,4,38,7,19.67
8163,11,,0.0,0.0,0.0,0.0008285004142502071,0.0008285004142502071,0,0,0,0,4.0,10.23,126,121,0.0,4,38,7,16.69
8164,11,,0.0,0.0,0.0,0.0012427506213753105,0.0010356255178127587,0,0,0,0,4.0,20.65,126,121,5.0,4,38,7,21.16
8165,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.93,117,205,0.0,4,42,7,22.29
8166,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.53,117,205,0.0,4,39,7,11.32
8167,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.17,117,205,0.0,4,42,7,15.35
8168,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.53,0,204,5.0,4,39,7,5.98
8169,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.81,115,204,0.0,4,39,7,9.8
8170,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.15,115,216,0.0,4,39,7,27.5
8171,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.13,115,204,5.0,4,39,7,10.9
8172,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,54.0,115,204,4.33,4,39,7,110.94
8173,11,,0.0024855012427506215,0.0,0.0,0.0,0.0,0,0,0,0,4.0,38.27,115,204,0.0,4,39,7,26.8
8174,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.05,115,204,1.0,4,39,7,10.69
8175,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,8.49,115,204,5.0,4,39,7,7.82
8176,11,,0.0,0.0,0.0,0.0,0.0006213753106876553,0,0,0,0,2.0,4.47,110,200,5.0,4,38,7,12.7
8177,11,,0.0,0.0,0.0,0.0,0.0006213753106876553,0,0,0,0,2.0,44.74,110,200,5.0,4,38,7,28.69
8178,11,,0.0014498757249378623,0.0022783761391880694,0.0014498757249378623,0.0,0.0,0,0,0,0,4.0,5.19,110,200,4.4,4,38,7,16.21
8179,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30.94,110,200,4.0,4,38,7,26.28
8180,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,40.02,110,200,0.0,4,38,7,30.44
8181,11,,0.0016570008285004142,0.0016570008285004142,0.11060480530240265,0.0016570008285004142,0.0,0,0,0,0,5.0,24.02,129,80,4.0,4,42,7,47.92
8182,11,,0.04287489643744822,0.02236951118475559,0.04971002485501243,0.00020712510356255177,0.0010356255178127587,0,0,0,0,4.0,59.77,129,80,3.0,4,42,7,46.25
8183,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.76,116,121,5.0,4,38,7,14.7
8184,11,,0.0,0.0,0.0,0.00020712510356255177,0.0,0,0,0,0,2.0,69.56,123,207,5.0,4,39,7,36.0
8185,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.51,123,207,5.0,4,39,7,17.91
8186,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.67,123,207,5.0,4,39,7,20.12
8187,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.26,123,207,5.0,4,39,7,17.4
8188,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.66,116,121,5.0,4,38,7,11.32
8189,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.35,116,121,0.0,4,38,7,14.16
8190,11,,0.035418392709196354,0.0,0.0,0.0,0.0,0,0,0,0,4.0,2.84,0,121,4.5,4,38,7,8.51
8191,11,,0.0010356255178127587,0.0,0.0,0.0,0.0,0,0,0,0,2.0,9.4,116,121,4.0,4,38,7,15.79
8192,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.92,116,121,3.0,4,38,7,20.26
8193,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.99,129,80,1.0,4,39,7,26.7
8194,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.1,129,80,2.5,4,39,7,26.8
8195,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.14,116,121,0.0,4,38,7,25.06
8196,11,,0.0,0.0,0.00020712510356255177,0.04515327257663629,0.0,0,0,0,0,4.0,31.27,116,121,0.0,4,38,7,16.42
8197,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,1.56,116,121,5.0,4,38,7,6.43
8198,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.57,0,202,0.0,4,39,7,7.35
8199,11,,0.002899751449875725,0.0024855012427506215,0.12427506213753106,0.0004142502071251035,0.00020712510356255177,0,0,0,0,5.0,30.27,0,202,5.0,4,39,7,15.09
8200,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.21,113,202,5.0,4,41,7,12.37
8201,11,,0.00020712510356255177,0.0022783761391880694,0.12903893951946976,0.06731565865782933,0.00020712510356255177,0,0,0,0,4.0,3.85,113,202,5.0,4,39,7,6.5
8202,11,,0.0,0.0,0.0014498757249378623,0.03065451532725766,0.0012427506213753105,0,0,0,0,4.0,24.49,113,202,0.0,4,14,7,9.88
8203,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.58,111,201,5.0,4,39,7,8.83
8204,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.85,111,201,0.0,4,39,7,5.02
8205,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.79,0,100,5.0,4,14,7,4.69
8206,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.48,116,121,5.0,4,38,7,9.09
8207,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.78,116,121,0.0,4,38,7,8.83
8208,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.14,0,121,5.0,4,38,7,7.9
8209,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.66,0,121,2.0,4,38,7,10.71
8210,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.67,0,121,4.5,4,38,7,6.7
8211,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,40.67,117,208,0.0,4,39,7,29.35
8212,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.1,117,208,3.5,4,39,7,17.71
8213,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.13,112,128,4.6,4,39,7,14.76
8214,11,,0.10542667771333886,0.0,0.00020712510356255177,0.0,0.0004142502071251035,0,0,0,0,4.0,42.38,112,128,0.0,4,39,7,28.85
8215,11,,0.15140845070422534,0.0006213753106876553,0.0,0.0,0.0004142502071251035,0,0,0,0,4.0,2.35,112,128,3.2,4,39,7,10.75
8216,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.11,0,121,4.0,4,38,7,11.3
8217,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,4.39,116,121,5.0,4,38,7,8.33
8218,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.24,0,121,5.0,4,38,7,18.39
8219,11,,0.0004142502071251035,0.001864125932062966,0.0035211267605633804,0.09859154929577464,0.1648715824357912,0,0,0,0,5.0,2.78,0,186,5.0,4,39,7,7.3
8220,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.04,0,186,0.0,4,39,7,13.08
8221,11,,0.0,0.0,0.0010356255178127587,0.0,0.0004142502071251035,0,0,0,0,4.0,9.64,0,186,4.33,4,39,7,12.48
8222,11,,0.008285004142502071,0.002071251035625518,0.0016570008285004142,0.21685998342999172,0.0,0,0,0,0,4.0,26.13,116,121,5.0,4,38,7,18.76
8223,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.51,116,121,5.0,4,38,7,11.61
8224,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,3.47,0,121,4.17,4,38,7,11.8
8225,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.4,0,121,5.0,4,38,7,7.03
8226,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.76,0,121,0.0,4,38,7,8.91
8227,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.05,117,208,0.0,4,42,7,6.93
8228,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.48,117,208,0.0,4,42,7,6.24
8229,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.31,117,208,0.0,4,42,7,13.19
8230,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.66,117,208,0.0,4,42,7,9.05
8231,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.46,117,208,0.0,4,42,7,5.78
8232,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.01,117,208,0.0,4,42,7,12.26
8233,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.26,117,208,0.0,4,42,7,16.9
8234,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.14,117,208,0.0,4,42,7,11.01
8235,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.56,117,208,0.0,4,42,7,11.93
8236,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.62,117,208,0.0,4,42,7,13.86
8237,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.14,117,208,0.0,4,42,7,10.0
8238,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.44,117,208,0.0,4,42,7,13.2
8239,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19.8,117,208,0.0,4,42,7,13.3
8240,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.11,117,208,0.0,4,42,7,8.77
8241,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.59,117,208,0.0,4,42,7,17.33
8242,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18.5,117,208,0.0,4,42,7,17.49
8243,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.19,117,208,0.0,4,42,7,5.67
8244,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,22.15,117,208,0.0,4,42,7,14.64
8245,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.33,117,208,0.0,4,42,7,6.84
8246,11,,0.00020712510356255177,0.0014498757249378623,0.0012427506213753105,0.07290803645401822,0.0008285004142502071,0,0,0,0,4.0,2.97,117,208,0.0,4,42,7,7.3
8247,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.26,115,204,0.0,4,39,7,4.07
8248,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.2,116,121,0.0,4,38,7,12.64
8249,11,,0.0,0.0,0.0,0.00020712510356255177,0.0,0,0,0,0,2.0,23.7,120,208,0.0,4,41,7,16.85
8250,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.33,120,208,0.0,4,41,7,5.05
8251,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.15,0,186,0.0,4,41,7,2.7
8252,11,,0.0004142502071251035,0.03728251864125932,0.0,0.0,0.0,0,0,0,0,4.0,2.72,0,121,5.0,4,38,7,8.38
8253,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.68,116,121,4.0,4,38,7,11.48
8254,11,,0.0,0.0,0.0,0.0,0.002899751449875725,0,0,0,0,4.0,6.09,130,121,4.75,4,38,7,10.96
8255,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20.96,0,121,2.0,4,38,7,14.85
8256,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,20.78,0,121,5.0,4,38,7,16.0
8257,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,21.43,0,121,5.0,4,38,7,17.29
8258,11,,0.0,0.0,0.0008285004142502071,0.0010356255178127587,0.001864125932062966,0,0,0,0,4.0,1.93,0,121,0.0,4,38,7,7.48
8259,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.61,126,121,5.0,4,38,7,19.24
8260,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,7.98,126,121,0.0,4,38,7,17.17
8261,11,,0.0,0.0,0.0008285004142502071,0.010356255178127589,0.0,0,0,0,0,4.0,11.6,126,121,0.0,4,38,7,18.31
8262,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,17.36,126,121,0.0,4,38,7,22.67
8263,11,,0.0,0.0,0.0,0.007456503728251864,0.0,0,0,0,0,2.0,10.12,126,121,1.0,4,38,7,19.69
8264,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.75,126,121,4.5,4,38,7,19.69
8265,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.04,126,121,0.0,4,38,7,24.04
8266,11,,0.0,0.0,0.00020712510356255177,0.00020712510356255177,0.00020712510356255177,0,0,0,0,4.0,58.23,0,121,4.5,4,38,7,23.45
8267,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.29,0,121,0.0,4,38,7,9.22
8268,11,,0.0,0.0,0.00020712510356255177,0.0,0.0,0,0,0,0,4.0,13.71,0,121,5.0,4,38,7,17.94
8269,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.02,0,121,0.0,4,38,7,12.4
8270,11,,0.0,0.0,0.0,0.0,0.00020712510356255177,0,0,0,0,2.0,17.89,0,121,3.0,4,38,7,16.54
8271,11,,0.0,0.0014498757249378623,0.002071251035625518,0.0014498757249378623,0.0016570008285004142,0,0,0,0,4.0,7.21,0,121,0.0,4,38,7,8.63
8272,11,,0.0006213753106876553,0.002899751449875725,0.0024855012427506215,0.09196354598177299,0.0024855012427506215,0,0,0,0,5.0,14.99,0,121,4.33,4,38,7,10.59
8273,11,,0.0,0.0,0.0,0.0012427506213753105,0.0006213753106876553,0,0,0,0,4.0,16.98,0,121,5.0,4,38,7,9.45
8274,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.6,116,121,4.0,4,38,7,6.85
8275,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,14.81,0,121,4.0,4,38,7,16.64
8276,11,,0.11806130903065451,0.0016570008285004142,0.0012427506213753105,0.0010356255178127587,0.00020712510356255177,0,0,0,0,4.0,20.76,116,121,2.33,4,38,7,16.51
8277,11,,0.00020712510356255177,0.0004142502071251035,0.06545153272576636,0.00020712510356255177,0.00020712510356255177,0,0,0,0,4.0,3.39,0,213,5.0,4,39,7,8.9
8278,11,,0.0008285004142502071,0.0010356255178127587,0.0010356255178127587,0.0008285004142502071,0.0008285004142502071,0,0,0,0,4.0,3.28,0,213,5.0,4,39,7,5.38
8279,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.26,0,213,5.0,4,39,7,14.46
8280,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,5.74,0,213,5.0,4,39,7,6.69
8281,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.06,0,213,5.0,4,39,7,10.15
8282,11,,0.00020712510356255177,0.0006213753106876553,0.06338028169014084,0.0,0.0,0,0,0,0,4.0,9.34,0,213,0.0,4,39,7,12.51
8283,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.2,0,121,1.0,4,38,7,12.46
8284,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,52.59,126,121,0.0,4,38,7,31.97
8285,11,,0.00020712510356255177,0.0,0.0,0.0,0.0,0,0,0,0,2.0,10.5,126,121,5.0,4,38,7,16.21
8286,11,,0.0,0.0,0.0006213753106876553,0.0,0.0,0,0,0,0,4.0,19.58,116,121,4.0,4,38,7,16.12
8287,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,3.43,116,121,4.5,4,38,7,8.94
8288,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.65,0,211,0.0,4,42,7,8.51
8289,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.31,0,211,0.0,4,42,7,6.14
8290,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.98,0,211,0.0,4,42,7,13.3
8291,11,,0.0,0.0,0.03914664457332229,0.0008285004142502071,0.0006213753106876553,0,0,0,0,4.0,74.49,129,80,5.0,4,42,7,76.67
8292,11,,0.003935376967688484,0.1224109362054681,0.24171499585749792,0.004349627174813587,0.0022783761391880694,0,0,0,0,5.0,39.29,129,80,2.5,4,42,7,53.31
8293,11,,0.0,0.0004142502071251035,0.06379453189726594,0.002071251035625518,0.0010356255178127587,0,0,0,0,4.0,93.68,129,80,2.0,4,42,7,32.56
8294,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.18,116,121,5.0,4,38,7,19.51
8295,11,,0.12883181441590721,0.0,0.0008285004142502071,0.12510356255178126,0.0,0,0,0,0,4.0,18.08,115,204,5.0,4,39,7,16.69
8296,11,,0.1524440762220381,0.00020712510356255177,0.0,0.0,0.0,0,0,0,0,2.0,29.25,115,204,0.0,4,39,7,12.37
8297,11,,0.00020712510356255177,0.019469759734879865,0.0006213753106876553,0.0,0.0,0,0,0,0,4.0,23.95,110,200,0.0,4,38,7,11.57
8298,11,,0.0010356255178127587,0.0,0.0,0.0,0.0,0,0,0,0,4.0,62.71,112,128,2.0,4,39,7,36.78
8299,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.49,112,128,5.0,4,39,7,17.02
8300,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,23.59,112,128,3.5,4,39,7,30.2
8301,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,50.09,112,128,4.33,4,39,7,29.25
8302,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,32.23,112,128,5.0,4,39,7,24.68
8303,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,3.54,0,121,0.0,4,38,7,8.52
8304,11,,0.0,0.0,0.0,0.0,0.0008285004142502071,0,0,0,0,4.0,1.98,116,121,4.0,4,38,7,4.55
8305,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.8,0,121,3.0,4,38,7,8.9
8306,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.23,0,121,5.0,4,38,7,4.16
8307,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.6,0,121,0.0,4,38,7,9.24
8308,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,33.34,126,121,5.0,4,38,7,36.48
8309,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.06,131,208,0.0,4,39,7,19.88
8310,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27.48,131,208,0.0,4,39,7,19.08
8311,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48.59,131,208,0.0,4,39,7,21.78
8312,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.37,131,208,0.0,4,39,7,10.34
8313,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.43,131,208,0.0,4,39,7,9.54
8314,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.71,131,208,5.0,4,39,7,18.92
8315,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.37,131,208,0.0,4,39,7,21.75
8316,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.27,131,208,3.67,4,39,7,15.5
8317,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.94,131,208,0.0,4,39,7,8.49
8318,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,36.66,131,208,0.0,4,39,7,18.92
8319,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.24,120,208,0.0,4,41,7,12.77
8320,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.37,120,208,5.0,4,41,7,13.37
8321,11,,0.0,0.0,0.0014498757249378623,0.04411764705882353,0.0012427506213753105,0,0,0,0,4.0,10.9,132,202,4.5,4,14,7,10.59
8322,11,,0.00020712510356255177,0.0,0.032932891466445735,0.0004142502071251035,0.0006213753106876553,0,0,0,0,4.0,25.54,132,202,0.0,4,39,7,15.35
8323,11,,0.00020712510356255177,0.00020712510356255177,0.026719138359569176,0.0,0.0,0,0,0,0,2.0,8.97,132,202,0.0,4,39,7,10.83
8324,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,31.27,116,121,0.0,4,38,7,13.66
8325,11,,0.0,0.0,0.0,0.0,0.0006213753106876553,0,0,0,0,4.0,2.7,116,121,5.0,4,38,7,7.87
8326,11,,0.0,0.0,0.0,0.0,0.0037282518641259324,0,0,0,0,4.0,6.91,0,100,0.0,4,14,7,9.37
8327,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.01,117,208,0.0,4,42,7,15.87
8328,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.45,117,208,0.0,4,42,7,19.66
8329,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.1,0,121,4.5,4,38,7,15.8
8330,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.75,116,121,5.0,4,38,7,14.18
8331,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,29.92,0,209,0.0,4,42,7,16.18
8332,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.35,133,218,0.0,4,38,7,27.46
8333,11,,0.0,0.0,0.0008285004142502071,0.0,0.0,0,0,0,0,2.0,14.44,134,218,0.0,4,38,7,22.72
8334,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,71.71,135,218,0.0,4,38,7,40.48
8335,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,68.91,136,218,0.0,4,38,7,36.18
8336,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.39,136,218,5.0,4,38,7,21.48
8337,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.28,137,218,0.0,4,38,7,29.28
8338,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.75,116,121,0.0,4,38,7,15.47
8339,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.64,116,121,0.0,4,38,7,12.48
8340,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,2.67,116,121,5.0,4,38,7,5.29
8341,11,,0.022162386081193038,0.0,0.0,0.0,0.0,0,0,0,0,2.0,32.44,116,121,0.0,4,38,7,20.26
8342,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,30.35,116,121,0.0,4,38,7,19.82
8343,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.95,126,121,0.0,4,38,7,24.19
8344,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.88,126,121,0.0,4,38,7,11.91
8345,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.62,116,121,0.0,4,38,7,5.64
8346,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,45.84,138,218,0.0,4,38,7,23.48
8347,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.79,139,207,4.0,4,40,7,30.25
8348,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,41.81,139,207,0.0,4,40,7,16.13
8349,11,,0.0,0.02133388566694283,0.0004142502071251035,0.0008285004142502071,0.0006213753106876553,0,0,0,0,4.0,24.56,139,207,5.0,4,40,7,17.65
8350,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,11.18,139,207,5.0,4,40,7,14.79
8351,11,,0.0,0.011184755592377795,0.0008285004142502071,0.03210439105219553,0.0,0,0,0,0,4.0,6.56,139,207,0.0,4,40,7,14.3
8352,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23.11,139,207,0.0,4,40,7,18.76
8353,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.29,139,207,0.0,4,40,7,12.08
8354,11,,0.0,0.0,0.0,0.00020712510356255177,0.0004142502071251035,0,0,0,0,2.0,6.04,139,207,5.0,4,40,7,11.77
8355,11,,0.00020712510356255177,0.0,0.0,0.0,0.0,0,0,0,0,2.0,28.44,139,207,5.0,4,39,7,17.97
8356,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.92,110,200,5.0,4,38,7,14.33
8357,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.12,110,200,0.0,4,38,7,10.18
8358,11,,0.0014498757249378623,0.0010356255178127587,0.006213753106876553,0.0,0.0,0,0,0,0,4.0,14.05,110,200,0.0,4,38,7,19.88
8359,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.2,0,121,3.0,4,38,7,8.1
