itemID|brand|manufacturer|customerRating|category1|category2|category3|recommendedRetailPrice|minSalesPrice|maxSalesPrice|meanSalesPrice|minSalesPriceCounts|maxSalesPriceCounts|unitsSold|revenue|relRevenue|dateFirstSell|dateLastSell|soldDaily|soldWeekly|soldMonthly|recentlySold
8319|120|208|0.0|4|22|32|12.77|21.25|21.25|21.25|11.0|11.0|11.0|233.75|3.2123304296623004e-06|2018-01-21|2018-04-13|0.04819277108433735|0.3076923076923077|0.75|50.0
8320|120|208|5.0|4|22|32|13.37||||||||||||||
8321|132|202|4.5|4|18|28|10.59|10.27|12.12|12.11686440677957|1.0|682.0|683.0|8276.11|0.00011373518713254531|2018-01-24|2018-06-01|0.2713178294573643|0.7894736842105263|1.0|1.0
8322|132|202|0.0|4|20|30|15.35|25.54|31.98|27.855206611570072|343.0|214.0|557.0|15603.939999999999|0.00021443855095026632|2018-01-25|2018-05-25|0.1652892561983471|0.7222222222222222|1.0|8.0
8323|132|202|0.0|4|20|30|10.83|8.93|8.97|8.969913043478176|1.0|536.0|537.0|4816.85|6.619599499516087e-05|2018-01-25|2018-05-25|0.1487603305785124|0.6111111111111112|1.0|8.0
8324|116|121|0.0|4|19|29|13.66|26.01|31.27|28.930847058823826|242.0|302.0|544.0|15737.96|0.0002162803328719063|2018-01-04|2018-02-16|0.2727272727272727|0.8571428571428571|1.0|106.0
8325|116|121|5.0|4|19|29|7.87|1.33|2.93|2.7862962962963196|4.0|196.0|365.0|1019.44|1.4009746024448923e-05|2018-01-05|2018-05-14|0.16923076923076924|0.75|1.0|19.0
8326|0|100|0.0|4|18|28|9.37|6.93|9.48|8.55867924528295|44.0|79.0|477.0|4089.12|5.619509992102976e-05|2018-01-02|2018-06-01|0.152317880794702|0.5454545454545454|1.0|1.0
8327|117|208|0.0|4|23|33|15.87|24.01|24.01|24.009999999999994|102.0|102.0|102.0|2449.02|3.365587794161099e-05|2018-04-28|2018-05-31|0.20588235294117646|0.8333333333333334|1.0|2.0
8328|117|208|0.0|4|23|33|19.66|20.13|21.27|21.21439024390243|2.0|53.0|55.0|1167.57|1.6045435892024864e-05|2018-04-28|2018-05-31|0.14705882352941177|0.8333333333333334|1.0|2.0
8329|0|121|4.5|4|19|29|15.8|24.1|24.1|24.099999999999987|85.0|85.0|85.0|2048.5|2.8151695765404162e-05|2018-01-02|2018-04-27|0.11206896551724138|0.47058823529411764|1.0|36.0
8330|116|121|5.0|4|19|29|14.18|14.75|14.75|14.75|105.0|105.0|105.0|1548.75|2.1283836376211713e-05|2018-01-02|2018-02-15|0.4|1.0|1.0|107.0
8331|0|209|0.0|4|23|33|16.18|1.54|29.92|29.735044606649513|12.0|2920.0|2966.0|87466.11000000002|0.0012020108950468026|2018-01-02|2018-05-08|0.1968503937007874|0.5789473684210527|0.8|25.0
8332|133|218|0.0|4|19|29|27.46|21.35|28.21|28.081775700934603|2.0|123.0|125.0|3512.5299999999997|4.8271259910595595e-05|2018-02-13|2018-05-01|0.0641025641025641|0.3333333333333333|0.75|32.0
8333|134|218|0.0|4|19|29|22.72|14.44|18.83|18.008710601719134|4.0|216.0|367.0|6615.23|9.091039413140081e-05|2018-02-12|2018-05-03|0.1728395061728395|0.6666666666666666|1.0|30.0
8334|135|218|0.0|4|19|29|40.48|69.47|89.7|88.01656410256427|3.0|187.0|207.0|18239.63|0.00025065975818088296|2018-02-28|2018-05-22|0.10714285714285714|0.38461538461538464|1.0|11.0
8335|136|218|0.0|4|19|29|36.18|61.83|68.91|68.84948717948708|1.0|119.0|120.0|8262.119999999999|0.00011354292829741812|2018-02-14|2018-05-07|0.07228915662650602|0.38461538461538464|1.0|26.0
8336|136|218|5.0|4|19|29|21.48|16.39|16.39|16.389999999999983|210.0|210.0|210.0|3441.9|4.730062077370983e-05|2018-02-14|2018-05-24|0.13|0.6|1.0|9.0
8337|137|218|0.0|4|19|29|29.28|10.28|23.19|21.899|1.0|9.0|10.0|218.99|3.0094898001785977e-06|2018-02-12|2018-04-11|0.05084745762711865|0.2222222222222222|0.6666666666666666|52.0
8338|116|121|0.0|4|19|29|15.47|21.75|26.14|26.105613577023515|3.0|534.0|537.0|14024.01|0.00019272622061556536|2018-01-17|2018-02-16|0.22580645161290322|0.6|1.0|106.0
8339|116|121|0.0|4|19|29|12.48|9.64|11.4|11.221016949152645|11.0|435.0|551.0|6169.639999999999|8.478683342058488e-05|2018-01-19|2018-02-16|0.41379310344827586|1.0|1.0|106.0
8340|116|121|5.0|4|19|29|5.29|2.37|2.67|2.4422598105548046|815.0|234.0|1049.0|2556.33|3.513059528238985e-05|2018-02-08|2018-04-10|0.22580645161290322|0.9|1.0|53.0
8341|116|121|0.0|4|19|29|20.26|32.44|39.98|37.586704035874384|1.0|111.0|574.0|21511.72|0.00029562674973422507|2018-03-22|2018-06-01|0.19444444444444445|0.8181818181818182|1.0|1.0
8342|116|121|0.0|4|19|29|19.82|26.16|37.41|36.50378787878778|1.0|209.0|324.0|11825.17|0.00016250846385852297|2018-03-19|2018-06-01|0.17333333333333334|0.7272727272727273|1.0|1.0
8343|126|121|0.0|4|19|29|24.19||||||||||||||
8344|126|121|0.0|4|19|29|11.91||||||||||||||
8345|116|121|0.0|4|19|29|5.64|1.46|1.83|1.8213377926421384|7.0|430.0|437.0|797.12|1.0954493399325832e-05|2018-01-30|2018-05-21|0.08928571428571429|0.35294117647058826|0.8|12.0
8346|138|218|0.0|4|19|29|23.48|44.36|70.48|61.36277915632686|15.0|249.0|456.0|28022.940000000002|0.00038510777707208933|2018-02-14|2018-05-22|0.15306122448979592|0.6666666666666666|1.0|11.0
8347|139|207|4.0|4|21|31|30.25|31.04|44.29|42.80818810511776|1.0|500.0|849.0|36287.28|0.0004986812139194704|2018-04-19|2018-05-30|0.2619047619047619|1.0|1.0|3.0
8348|139|207|0.0|4|21|31|16.13|35.33|35.33|35.32999999999999|13.0|13.0|13.0|459.28999999999996|6.31183419482181e-06|2018-01-22|2018-05-14|0.09734513274336283|0.5882352941176471|1.0|19.0
8349|139|207|5.0|4|21|31|17.65|21.74|25.85|23.442121212121272|376.0|255.0|631.0|14765.99|0.0002029229475982427|2018-01-22|2018-05-19|0.211864406779661|0.7647058823529411|1.0|14.0
8350|139|207|5.0|4|21|31|14.79|10.38|12.79|11.539051094890556|222.0|203.0|427.0|4923.09|6.765600776456119e-05|2018-01-18|2018-05-31|0.08208955223880597|0.45|0.8|2.0
8351|139|207|0.0|4|21|31|14.3|5.1|6.05|6.048700410396799|1.0|761.0|762.0|4609.150000000001|6.334165903691121e-05|2018-01-22|2018-05-19|0.23728813559322035|0.8235294117647058|1.0|14.0
8352|139|207|0.0|4|21|31|18.76|23.11|23.11|23.110000000000007|129.0|129.0|129.0|2981.19|4.096927210098376e-05|2018-01-18|2018-03-27|0.10144927536231885|0.45454545454545453|1.0|67.0
8353|139|207|0.0|4|21|31|12.08|6.98|8.29|7.02412731006162|479.0|7.0|512.0|3595.25|4.9408046961469034e-05|2018-01-22|2018-05-01|0.12|0.4666666666666667|1.0|32.0
8354|139|207|5.0|4|21|31|11.77|6.04|6.45|6.424650537634418|23.0|362.0|385.0|2473.82|3.399669417543184e-05|2018-01-22|2018-04-19|0.19318181818181818|0.7692307692307693|1.0|44.0
8355|139|207|5.0|4|20|30|17.97|22.95|28.71|25.94736677115945|506.0|558.0|1064.0|27632.879999999997|0.0003797473423880504|2018-03-03|2018-05-30|0.1797752808988764|0.7857142857142857|1.0|3.0
8356|110|200|5.0|4|19|29|14.33|7.43|8.92|7.674124293785281|502.0|98.0|600.0|4604.0199999999995|6.327115954983454e-05|2018-02-16|2018-05-15|0.10112359550561797|0.42857142857142855|1.0|18.0
8357|110|200|0.0|4|19|29|10.18|3.12|4.17|4.118780487804877|3.0|42.0|45.0|184.5|2.5355078685462866e-06|2018-02-18|2018-02-25|0.375|1.0|1.0|97.0
8358|110|200|0.0|4|19|29|19.88|13.92|41.24|21.664285714285707|28.0|3.0|571.0|12294.039999999999|0.00016895195206624816|2018-02-23|2018-06-01|0.2828282828282828|0.7333333333333333|1.0|1.0
8359|0|121|3.0|4|19|29|8.1|5.2|5.2|5.2|2.0|2.0|2.0|10.4|1.429229367635847e-07|2018-01-02|2018-01-03|1.0|1.0|1.0|150.0
8360|139|207|0.0|4|21|31|10.97|5.22|5.22|5.22|2.0|2.0|2.0|10.44|1.4347264036652158e-07|2018-05-06|2018-05-12|0.2857142857142857|1.0|1.0|21.0
8361|139|207|3.25|4|21|31|9.68|3.76|5.44|5.147826086956519|13.0|58.0|71.0|364.40000000000003|5.007799822754834e-06|2018-04-26|2018-06-01|0.2972972972972973|1.0|1.0|1.0
8362|139|207|3.67|4|21|31|19.87|16.27|24.49|24.07061224489794|5.0|100.0|105.0|2530.35|3.477356279228236e-05|2018-05-07|2018-05-30|0.25|1.0|1.0|3.0
8363|139|207|4.0|4|21|31|30.69|30.59|55.1|54.49022988505771|1.0|262.0|271.0|14772.95|0.00020301859602515375|2018-05-07|2018-05-30|0.375|1.0|1.0|3.0
8364|139|207|5.0|4|21|31|26.49|30.86|58.03|57.313930348258815|1.0|203.0|210.0|12042.37|0.00016549335442247017|2018-05-07|2018-05-30|0.25|0.75|1.0|3.0
8365|0|219|0.0|4|18|28|4.01|2.17|2.17|2.1700000000000013|56.0|56.0|56.0|121.52|1.6699995457221937e-06|2018-01-11|2018-02-10|0.12903225806451613|0.8|1.0|112.0
8366|0|219|0.0|4|18|28|4.84|3.8|3.8|3.8000000000000025|56.0|56.0|56.0|212.79999999999998|2.9244231676241178e-06|2018-01-29|2018-05-31|0.07317073170731707|0.3888888888888889|0.8|2.0
8367|116|121|0.0|4|19|29|13.62|21.28|25.19|23.169833333333298|264.0|282.0|546.0|12721.5|0.00017482635961903298|2018-01-16|2018-02-15|0.5483870967741935|1.0|1.0|107.0
8368|116|121|0.0|4|19|29|9.68|3.0|4.09|3.789644444444437|165.0|397.0|562.0|2118.73|2.911683786626056e-05|2018-01-22|2018-02-15|0.4|1.0|1.0|107.0
8369|116|121|5.0|4|19|29|9.83|3.71|4.28|4.162464028776966|107.0|522.0|727.0|3022.1500000000005|4.153216859039112e-05|2018-01-08|2018-06-01|0.16551724137931034|0.5714285714285714|0.8333333333333334|1.0
8370|140|121|5.0|4|20|30|11.05|5.47|7.31|6.786307692307826|514.0|1539.0|2053.0|14061.67|0.0001932437665577304|2018-02-21|2018-05-24|0.2903225806451613|0.9285714285714286|1.0|9.0
8371|116|121|3.8|4|19|29|9.87|4.98|6.8|6.488003537474649|802.0|3416.0|5593.0|36144.53|0.0004967194591864895|2018-02-02|2018-05-13|0.46534653465346537|1.0|1.0|20.0
8372|131|208|2.0|4|20|30|20.52|11.86|11.86|11.86000000000001|100.0|100.0|100.0|1186.0|1.6298711827078027e-05|2018-05-22|2018-05-22|1.0|1.0|1.0|11.0
8373|0|208|0.0|4|20|30|15.93||||||||||||||
8374|129|80|4.0|4|20|30|37.4|11.63|17.29|15.972474226804106|28.0|133.0|221.0|3527.24|4.8473413410575624e-05|2018-01-28|2018-05-12|0.1619047619047619|0.75|1.0|21.0
8375|141|215|3.5|4|20|30|8.03|22.77|34.27|33.20023255813955|18.0|151.0|169.0|5584.63|7.674728080173251e-05|2018-04-23|2018-05-29|0.2702702702702703|0.8333333333333334|1.0|4.0
8376|141|215|2.67|4|20|30|8.9|3.12|3.65|3.6205555555555553|6.0|107.0|113.0|409.27|5.624429839349261e-06|2018-04-23|2018-05-24|0.1875|0.8|1.0|9.0
8377|141|215|3.0|4|20|30|8.9|4.24|4.24|4.240000000000005|105.0|105.0|105.0|445.20000000000005|6.1182011006873e-06|2018-04-23|2018-06-01|0.125|0.6666666666666666|1.0|1.0
8378|141|215|0.0|4|20|30|18.83|22.16|40.14|38.84797385620919|5.0|202.0|221.0|8606.88|0.00011828082365113095|2018-04-23|2018-06-01|0.25|1.0|1.0|1.0
8379|141|215|5.0|4|20|30|16.84|15.73|21.5|21.230058479532165|9.0|252.0|261.0|5559.57|7.640289149449256e-05|2018-04-23|2018-05-16|0.2916666666666667|1.0|1.0|17.0
8380|141|215|4.5|4|20|30|15.79|16.55|17.74|17.706635514018696|3.0|122.0|125.0|2213.93|3.0425132441250296e-05|2018-04-23|2018-05-23|0.12903225806451613|0.6|1.0|10.0
8381|141|215|3.33|4|20|30|36.25|27.15|33.0|27.356250000000035|100.0|4.0|107.0|2929.05|4.025273345455556e-05|2018-04-23|2018-05-24|0.15625|0.6|1.0|9.0
8382|141|215|5.0|4|20|30|9.18|9.1|11.21|9.283478260869577|86.0|6.0|92.0|849.86|1.1679277599798088e-05|2018-04-23|2018-05-31|0.1794871794871795|0.6666666666666666|1.0|2.0
8383|141|215|5.0|4|20|30|39.73|38.31|38.31|38.30999999999997|49.0|49.0|49.0|1877.19|2.5797452659926307e-05|2018-04-23|2018-04-23|1.0|1.0|1.0|40.0
8384|141|215|0.0|4|20|30|10.28|4.89|5.88|4.908571428571416|152.0|2.0|163.0|799.41|1.0985963930593967e-05|2018-04-23|2018-06-01|0.125|0.6666666666666666|1.0|1.0
8385|141|215|3.0|4|20|30|15.35|20.22|21.74|21.611290322580555|22.0|308.0|330.0|7140.759999999999|9.813253749268606e-05|2018-04-23|2018-06-01|0.225|0.6666666666666666|1.0|1.0
8386|141|215|0.0|4|20|30|19.35|43.53|57.04|44.139135802469106|200.0|6.0|219.0|9662.49|0.00013278763915853555|2018-04-23|2018-06-01|0.2|0.6666666666666666|1.0|1.0
8387|141|215|0.0|4|20|30|11.87|9.35|10.05|9.949999999999987|16.0|108.0|124.0|1235.0|1.6972098740675683e-05|2018-04-23|2018-06-01|0.275|0.8333333333333334|1.0|1.0
8388|141|215|5.0|4|20|30|16.84|17.31|21.5|21.01854166666666|10.0|110.0|124.0|2618.34|3.598277329284273e-05|2018-04-23|2018-06-01|0.15|0.8333333333333334|1.0|1.0
8389|141|215|0.0|4|20|30|18.19|24.96|36.17|35.3328896103896|25.0|400.0|425.0|15092.0|0.0002074031693880789|2018-04-22|2018-06-01|0.5609756097560976|1.0|1.0|1.0
8390|141|215|5.0|4|20|30|18.19|36.17|36.17|36.17000000000006|255.0|255.0|255.0|9223.35|0.0001267527181536932|2018-04-23|2018-05-27|0.14285714285714285|0.8|1.0|6.0
8391|141|215|3.0|4|20|30|15.43|19.01|19.01|19.01|4.0|4.0|4.0|76.04|1.044986549182979e-06|2018-04-23|2018-05-13|0.09523809523809523|0.6666666666666666|1.0|20.0
8392|141|215|0.0|4|20|30|22.35|43.53|50.3|50.13075|6.0|302.0|308.0|15451.779999999999|0.0002123474784446945|2018-04-23|2018-05-25|0.18181818181818182|0.6|1.0|8.0
8393|141|215|0.0|4|20|30|13.41|7.95|10.86|10.738749999999992|17.0|396.0|413.0|4435.709999999999|6.095814421457695e-05|2018-04-23|2018-05-16|0.4166666666666667|1.0|1.0|17.0
8394|141|215|0.0|4|20|30|14.9|10.9|14.9|14.827601809954809|4.0|300.0|304.0|4513.6|6.202855455539577e-05|2018-04-21|2018-05-03|0.5384615384615384|1.0|1.0|30.0
8395|141|215|5.0|4|20|30|16.24|2.09|2.44|2.412887323943658|14.0|162.0|176.0|424.53999999999996|5.834279189770409e-06|2018-04-21|2018-05-29|0.28205128205128205|1.0|1.0|4.0
8396|141|215|5.0|4|20|30|15.87|13.25|24.01|23.641672354948938|1.0|401.0|418.0|9905.94|0.00013613327271191005|2018-04-22|2018-05-29|0.3157894736842105|1.0|1.0|4.0
8397|141|215|2.0|4|20|30|14.17|13.36|16.71|16.687960526315816|1.0|207.0|208.0|3472.3300000000004|4.771880778964405e-05|2018-04-23|2018-05-29|0.16216216216216217|0.6666666666666666|1.0|4.0
8398|141|215|0.0|4|20|30|34.8|20.57|25.75|25.60408450704226|5.0|217.0|222.0|5690.6|7.8203583071813e-05|2018-04-22|2018-05-28|0.16216216216216217|0.8571428571428571|1.0|5.0
8399|141|215|1.6|4|20|30|29.25|5.03|6.7|6.574156862745118|23.0|306.0|339.0|2229.1900000000005|3.063484436577072e-05|2018-04-23|2018-06-01|0.4|1.0|1.0|1.0
8400|141|215|3.5|4|21|31|17.91|15.49|20.12|19.99030555555546|7.0|456.0|472.0|9442.810000000001|0.00012976866697120631|2018-04-23|2018-06-01|0.225|0.8333333333333334|1.0|1.0
8401|141|215|4.0|4|21|31|37.83|16.33|16.33|16.329999999999945|457.0|457.0|457.0|7462.8099999999995|0.0001025583386258315|2018-04-22|2018-05-25|0.5|1.0|1.0|8.0
8402|129|80|5.0|4|23|33|31.85|12.61|13.46|13.43819999999999|1.0|131.0|350.0|4703.610000000001|6.463978409524662e-05|2018-03-04|2018-05-27|0.16470588235294117|0.8461538461538461|1.0|6.0
8403|116|121|5.0|4|19|29|7.33|2.25|4.01|3.9623261758692783|19.0|2662.0|2748.0|10870.14|0.00014938387806070314|2018-02-14|2018-06-01|0.5185185185185185|0.9375|1.0|1.0
8404|116|121|0.0|4|19|29|11.19|11.42|14.28|14.270891719745201|2.0|663.0|665.0|9490.48|0.00013042377624000628|2018-02-16|2018-06-01|0.37735849056603776|0.9375|1.0|1.0
8405|116|121|0.0|4|19|29|13.6|14.24|24.9|24.259157566302402|27.0|835.0|899.0|21710.06|0.0002983524550493875|2018-02-03|2018-03-30|0.44642857142857145|1.0|1.0|64.0
8406|130|121|5.0|4|19|29|15.48|22.3|22.3|22.300000000000125|522.0|522.0|522.0|11640.6|0.00015997199400867156|2018-02-03|2018-04-07|0.140625|0.4|0.6666666666666666|56.0
8407|0|69|5.0|4|18|28|14.0|6.86|8.54|6.910149253731353|73.0|2.0|75.0|517.86|7.116737695422114e-06|2018-03-21|2018-03-25|0.6|1.0|1.0|69.0
8408|0|69|0.0|4|18|28|16.4|11.03|13.73|11.101052631578925|225.0|5.0|230.0|2550.4|3.504910172325447e-05|2018-03-21|2018-05-01|0.14285714285714285|0.5714285714285714|1.0|32.0
8409|0|69|0.0|4|18|28|20.2|20.6|20.6|20.599999999999966|118.0|118.0|118.0|2430.8|3.340548795047324e-05|2018-03-21|2018-04-05|0.25|1.0|1.0|58.0
8410|0|69|0.0|4|18|28|29.2|62.24|62.24|62.239999999999995|10.0|10.0|10.0|622.4|8.553388061697608e-06|2018-03-21|2018-03-21|1.0|1.0|1.0|73.0
8411|0|69|0.0|4|18|28|24.5|23.53|30.02|23.630360824742333|204.0|3.0|207.0|4890.18|6.720373912524488e-05|2018-03-21|2018-04-09|0.2|0.75|1.0|54.0
8412|0|69|0.0|4|18|28|42.0|46.31|58.92|46.625250000000115|201.0|7.0|208.0|9720.750000000002|0.00013358828245621312|2018-03-21|2018-05-06|0.1276595744680851|0.7142857142857143|1.0|27.0
8413|0|69|0.0|4|18|28|13.21|16.27|16.27|16.27|4.0|4.0|4.0|65.08|8.943677619782782e-07|2018-03-21|2018-05-18|0.06779661016949153|0.3333333333333333|1.0|15.0
8414|0|69|5.0|4|18|28|15.4|7.55|8.88|7.574072398190019|232.0|5.0|237.0|1796.0|2.4681691771865207e-05|2018-03-21|2018-04-22|0.15151515151515152|0.4|1.0|41.0
8415|0|69|0.0|4|18|28|30.45|23.05|23.05|23.05|2.0|2.0|2.0|46.1|6.335334023847361e-07|2018-03-21|2018-04-22|0.06060606060606061|0.4|1.0|41.0
8416|116|121|0.0|4|19|29|16.13|35.33|35.33|35.32999999999994|268.0|268.0|268.0|9468.439999999999|0.00013012088955478807|2018-03-11|2018-05-21|0.1527777777777778|0.5833333333333334|0.6666666666666666|12.0
8417|116|121|0.0|4|19|29|14.5|25.64|25.64|25.64000000000007|287.0|287.0|287.0|7358.68|0.00010112732272148611|2018-03-11|2018-05-31|0.08536585365853659|0.38461538461538464|1.0|2.0
8418|116|121|0.0|4|19|29|11.66|15.51|20.0|18.534700598802466|344.0|703.0|1047.0|19395.44|0.0002665435812136444|2018-03-11|2018-04-05|0.46153846153846156|1.0|1.0|58.0
8419|131|208|0.0|4|20|30|29.43|34.97|34.97|34.97000000000001|80.0|80.0|80.0|2797.6|3.8446269989404285e-05|2018-05-22|2018-05-22|1.0|1.0|1.0|11.0
8420|0|208|0.0|4|20|30|19.98||||||||||||||
8421|0|69|0.0|4|18|28|28.71|28.14|28.14|28.14000000000003|124.0|124.0|124.0|3489.36|4.795284409859442e-05|2018-03-21|2018-04-19|0.06666666666666667|0.4|1.0|44.0
8422|0|69|0.0|4|18|28|27.94|45.06|67.39|46.526111111111234|265.0|22.0|287.0|13423.480000000001|0.0001844733829987735|2018-03-21|2018-04-14|0.44|1.0|1.0|49.0
8423|134|218|0.0|4|19|29|21.78|8.06|8.94|8.201422594142237|192.0|38.0|248.0|2032.68|2.7934287990442634e-05|2018-02-14|2018-05-18|0.1276595744680851|0.5714285714285714|1.0|15.0
8424|142|218|0.0|4|19|29|44.91|44.4|54.6|47.270439560439456|114.0|1.0|190.0|8973.0|0.0001233122607288121|2018-02-14|2018-05-24|0.13|0.6666666666666666|1.0|9.0
8425|143|218|0.0|4|19|29|19.01|13.67|16.53|15.498111111111138|103.0|180.0|308.0|4739.41|6.51317688198751e-05|2018-04-19|2018-05-24|0.25|0.8333333333333334|1.0|9.0
8426|144|218|0.0|4|19|29|33.6|25.56|33.52|30.97608247422679|31.0|75.0|106.0|3306.3600000000006|4.5437950115158274e-05|2018-02-14|2018-05-22|0.061224489795918366|0.3333333333333333|0.75|11.0
8427|145|218|0.0|4|19|29|38.01|17.58|26.38|22.20757009345798|49.0|46.0|108.0|2393.79|3.289687469185591e-05|2018-02-14|2018-05-22|0.07142857142857142|0.4666666666666667|1.0|11.0
8428|134|218|5.0|4|19|29|49.98|104.5|126.74|120.31284403669761|70.0|168.0|238.0|28607.32|0.0003931386718591954|2018-02-14|2018-05-22|0.09183673469387756|0.4|1.0|11.0
8429|134|218|0.0|4|19|29|33.62|73.56|90.8|84.87797752808945|132.0|239.0|374.0|31676.08|0.0004353113825729087|2018-02-14|2018-05-22|0.08163265306122448|0.4|1.0|11.0
8430|146|218|2.0|4|19|29|33.75|60.35|68.15|65.94909706546329|146.0|357.0|505.0|33269.15|0.00045720429054117446|2018-02-14|2018-05-14|0.12222222222222222|0.42857142857142855|0.75|19.0
8431|147|218|0.0|4|20|30|18.03|26.4|28.17|26.412703349282097|579.0|3.0|582.0|15370.109999999999|0.00021122512111339817|2018-02-14|2018-05-24|0.17|0.6666666666666666|1.0|9.0
8432|129|80|0.0|4|23|33|15.25|5.67|6.56|5.681410256410258|266.0|3.0|269.0|1527.9|2.0997303373180875e-05|2018-03-04|2018-05-31|0.11235955056179775|0.5714285714285714|1.0|2.0
8433|129|80|3.0|4|23|33|52.5|24.66|27.75|26.08938602681715|610.0|650.0|1782.0|46490.1|0.0006388943867723778|2018-03-04|2018-05-31|0.2696629213483146|0.9285714285714286|1.0|2.0
8434|0|100|5.0|4|18|28|113.85|150.57|150.57|150.5699999999999|51.0|51.0|51.0|7679.07|0.00010553031115510965|2018-05-13|2018-05-31|0.15789473684210525|0.75|1.0|2.0
8435|0|100|0.0|4|18|28|17.91|14.51|14.51|14.510000000000119|326.0|326.0|326.0|4730.26|6.50060241207033e-05|2018-04-02|2018-05-27|0.19642857142857142|0.75|1.0|6.0
8436|124|213|5.0|4|20|30|9.52|11.63|13.32|13.193250000000072|27.0|297.0|324.0|4270.05|5.8681546743013937e-05|2018-03-15|2018-05-26|0.2876712328767123|0.8181818181818182|1.0|7.0
8437|148|153|0.0|4|22|32|9.32|8.92|12.98|11.88720125786169|6.0|215.0|384.0|4566.97|6.276199658761428e-05|2018-03-31|2018-05-27|0.46551724137931033|0.8888888888888888|1.0|6.0
8438|128|217|5.0|4|20|30|23.06|11.13|17.45|13.370350109409413|815.0|461.0|1276.0|17115.4|0.0002352099261426402|2018-03-13|2018-05-22|0.22535211267605634|0.9090909090909091|1.0|11.0
8439|128|217|5.0|4|20|30|38.96|63.21|84.19|73.66893385982311|705.0|695.0|1400.0|103075.1|0.0014165188460769395|2018-03-13|2018-06-01|0.345679012345679|1.0|1.0|1.0
8440|128|217|0.0|4|20|30|31.2|7.84|19.47|17.012957746478865|33.0|133.0|166.0|2848.2299999999996|3.914205732482162e-05|2018-03-14|2018-05-07|0.10909090909090909|0.5555555555555556|1.0|26.0
8441|149|217|0.0|4|23|33|97.29|151.52|203.08|171.37655988858023|273.0|75.0|810.0|138415.97|0.0019021939353250229|2018-03-14|2018-05-18|0.22727272727272727|0.8|1.0|15.0
8442|0|217|5.0|4|20|30|23.9|10.58|15.68|10.675924764890235|360.0|11.0|371.0|3981.28|5.4713099007511976e-05|2018-03-13|2018-05-27|0.11842105263157894|0.5454545454545454|1.0|6.0
8443|0|217|3.5|4|20|30|11.9|5.31|5.5|5.320058823529376|411.0|21.0|432.0|2297.91|3.157923515561624e-05|2018-03-14|2018-05-29|0.19480519480519481|0.6666666666666666|1.0|4.0
8444|128|217|5.0|4|18|28|34.17|21.12|35.55|25.425725806451375|450.0|182.0|632.0|15974.099999999999|0.00021952550809184408|2018-03-09|2018-05-19|0.25|0.8181818181818182|1.0|14.0
8445|128|217|5.0|4|18|28|34.84|47.89|62.56|48.47388059701496|255.0|12.0|267.0|12962.67|0.00017814066006704006|2018-03-11|2018-05-24|0.10666666666666667|0.5833333333333334|1.0|9.0
8446|149|217|2.33|4|20|30|69.36|64.05|102.06|100.40739130434783|2.0|54.0|56.0|5639.34|7.749913790464941e-05|2018-03-14|2018-04-27|0.1111111111111111|0.42857142857142855|1.0|36.0
8447|149|217|5.0|4|20|30|30.38|21.75|26.12|21.983066666666662|363.0|19.0|382.0|8391.53|0.00011532135687881963|2018-03-09|2018-04-26|0.3469387755102041|1.0|1.0|37.0
8448|116|121|0.0|4|19|29|5.25|1.47|1.47|1.4700000000000162|592.0|592.0|592.0|870.24|1.195935158549442e-05|2018-03-22|2018-05-13|0.32075471698113206|0.75|1.0|20.0
8449|116|121|5.0|4|19|29|12.77|21.25|21.25|21.25|603.0|603.0|603.0|12813.75|0.00017609411355330612|2018-03-19|2018-05-10|0.2641509433962264|0.875|1.0|23.0
8450|116|121|4.0|4|19|29|5.25|1.83|2.24|1.8464658634538125|352.0|13.0|365.0|673.2800000000001|9.2526110446333e-06|2018-03-23|2018-05-28|0.16417910447761194|0.7272727272727273|1.0|5.0
8451|116|121|0.0|4|19|29|9.8|3.47|5.66|5.3920689655172485|17.0|248.0|294.0|1576.06|2.1659146511116858e-05|2018-03-23|2018-06-01|0.323943661971831|0.7272727272727273|1.0|1.0
8452|116|121|0.0|4|19|29|5.04|2.69|3.07|2.7260433604336294|509.0|46.0|555.0|1510.43|2.0757220324598197e-05|2018-03-23|2018-05-28|0.44776119402985076|1.0|1.0|5.0
8453|116|121|4.5|4|19|29|6.98|2.34|2.86|2.8268085106382976|1.0|47.0|53.0|149.76|2.05809028939562e-06|2018-03-23|2018-05-23|0.11290322580645161|0.5|1.0|10.0
8454|116|121|5.0|4|19|29|14.88|10.38|11.18|11.093058129738898|163.0|1409.0|1572.0|17444.559999999998|0.0002397334370912076|2018-03-10|2018-04-17|0.5384615384615384|1.0|1.0|46.0
8455|116|121|3.0|4|19|29|7.61|14.81|19.1|14.939607250755312|437.0|14.0|451.0|6739.37|9.261639926311538e-05|2018-04-07|2018-05-31|0.2909090909090909|1.0|1.0|2.0
8456|0|121|3.67|4|19|29|8.42|6.09|6.09|6.090000000000088|1916.0|1916.0|1916.0|11668.44|0.0001603545877163156|2018-05-02|2018-05-31|0.4|1.0|1.0|2.0
