support,itemsets
0.00014360250825714422,"frozenset({2085, 3307, 2639, 7222, 3327})"
0.00014360250825714422,frozenset({2069})
0.00014360250825714422,"frozenset({2085, 2197, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({2639, 7222, 2198, 3544, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 3317, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 3307, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 3317, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 2639, 3317, 7222, 3544})"
0.00014360250825714422,"frozenset({2085, 2198, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 2198, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({9474, 2085, 2639, 3317, 7222})"
0.00014360250825714422,"frozenset({9474, 2085, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 3307, 2639, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 3317, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 2639, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 2085, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 3317, 7222, 3327})"
0.00014360250825714422,"frozenset({2085, 2639, 7222, 3544, 2174})"
0.00014360250825714422,frozenset({2064})
0.00014360250825714422,frozenset({2537})
0.00014360250825714422,"frozenset({3307, 2198, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 7222, 2198, 342, 3327})"
0.00014360250825714422,"frozenset({3307, 3317, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({7222, 9474, 2639, 3327})"
0.00014360250825714422,"frozenset({3544, 9474, 7222, 2639})"
0.00014360250825714422,"frozenset({2639, 2197, 2198, 7222, 3544})"
0.00014360250825714422,"frozenset({2639, 2197, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 2085, 7222, 342, 3544, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 3317, 342, 7222, 3544})"
0.00014360250825714422,"frozenset({3307, 3317, 7222, 3327})"
0.00014360250825714422,"frozenset({9474, 3317, 2198, 2197, 7222})"
0.00014360250825714422,"frozenset({3544, 3307, 3317, 7222})"
0.00014360250825714422,"frozenset({9474, 3307, 3317, 7222})"
0.00014360250825714422,"frozenset({9474, 2085, 3317, 342, 7222, 3327})"
0.00014360250825714422,"frozenset({3544, 3307, 7222, 3327})"
0.00014360250825714422,frozenset({3164})
0.00014360250825714422,"frozenset({9474, 3307, 7222, 3327})"
0.00014360250825714422,"frozenset({3544, 9474, 3307, 7222})"
0.00014360250825714422,"frozenset({3544, 3317, 7222, 3327})"
0.00014360250825714422,"frozenset({2197, 2198, 7222, 3544, 3327})"
0.00014360250825714422,"frozenset({7222, 3544, 2639, 3327})"
0.00014360250825714422,"frozenset({9474, 3317, 7222, 2639})"
0.00014360250825714422,"frozenset({3544, 3317, 7222, 2639})"
0.00014360250825714422,frozenset({2019})
0.00014360250825714422,"frozenset({7222, 9474, 2198, 3544})"
0.00014360250825714422,frozenset({3196})
0.00014360250825714422,"frozenset({3317, 2198, 2197, 3544, 7222})"
0.00014360250825714422,frozenset({3195})
0.00014360250825714422,"frozenset({2197, 342, 2198, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({3307, 3317, 7222, 2639})"
0.00014360250825714422,frozenset({3194})
0.00014360250825714422,frozenset({3193})
0.00014360250825714422,"frozenset({7222, 3317, 2639, 3327})"
0.00014360250825714422,"frozenset({7222, 3307, 2639, 3327})"
0.00014360250825714422,"frozenset({3544, 3307, 7222, 2639})"
0.00014360250825714422,"frozenset({2197, 342, 2198, 7222, 3317, 2174})"
0.00014360250825714422,frozenset({3190})
0.00014360250825714422,frozenset({1978})
0.00014360250825714422,"frozenset({3307, 2197, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 3307, 7222, 2639})"
0.00014360250825714422,"frozenset({9474, 3317, 7222, 3327})"
0.00014360250825714422,"frozenset({3544, 9474, 3317, 7222})"
0.00014360250825714422,"frozenset({3544, 9474, 7222, 3327})"
0.00014360250825714422,"frozenset({3317, 7222, 3544, 2174, 3327})"
0.00014360250825714422,frozenset({3127})
0.00014360250825714422,"frozenset({9474, 7222, 3544, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 2197, 342, 7222})"
0.00014360250825714422,"frozenset({9474, 3317, 7222, 3544, 2174})"
0.00014360250825714422,frozenset({3117})
0.00014360250825714422,"frozenset({9474, 2197, 2198, 7222, 3327})"
0.00014360250825714422,"frozenset({9474, 3317, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({9474, 2197, 2198, 7222, 3544})"
0.00014360250825714422,"frozenset({2085, 2639, 2197, 342, 7222})"
0.00014360250825714422,"frozenset({9474, 3307, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2085, 3307, 3317, 342, 7222, 3327})"
0.00014360250825714422,"frozenset({9474, 3307, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 2639, 7222, 342, 3544})"
0.00014360250825714422,"frozenset({9474, 2085, 2639, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 7222, 3317})"
0.00014360250825714422,"frozenset({3307, 7222, 3544, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 3317, 342, 7222, 3544})"
0.00014360250825714422,frozenset({3132})
0.00014360250825714422,"frozenset({2085, 3317, 342, 7222, 3544, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 3307, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 3307, 7222, 342, 3544})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 342, 2198, 7222, 2174})"
0.00014360250825714422,frozenset({1974})
0.00014360250825714422,"frozenset({2639, 2197, 7222, 2198, 3327})"
0.00014360250825714422,"frozenset({2085, 2639, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2639, 3317, 2198, 2197, 7222})"
0.00014360250825714422,frozenset({1229})
0.00014360250825714422,"frozenset({9474, 2085, 3307, 3317, 342, 7222})"
0.00014360250825714422,"frozenset({2085, 3307, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 3317, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({9474, 2085, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 3307, 7222, 342, 3544, 3327})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({9474, 2639, 2197, 2198, 7222})"
0.00014360250825714422,"frozenset({3307, 3317, 2198, 2197, 7222})"
0.00014360250825714422,"frozenset({7222, 9474, 2198, 3327})"
0.00014360250825714422,"frozenset({7222, 2197, 2198, 3327})"
0.00014360250825714422,"frozenset({3317, 342, 2197, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({7222, 2197, 2198, 2639})"
0.00014360250825714422,frozenset({3362})
0.00014360250825714422,"frozenset({7222, 3307, 2197, 2198})"
0.00014360250825714422,frozenset({3359})
0.00014360250825714422,"frozenset({7222, 2198, 3317, 2197})"
0.00014360250825714422,frozenset({3343})
0.00014360250825714422,frozenset({3340})
0.00014360250825714422,"frozenset({7222, 9474, 2174, 3544})"
0.00014360250825714422,"frozenset({7222, 2197, 2198, 3544})"
0.00014360250825714422,"frozenset({9474, 3307, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({7222, 9474, 2197, 2198})"
0.00014360250825714422,"frozenset({3307, 2197, 7222, 2639})"
0.00014360250825714422,frozenset({3324})
0.00014360250825714422,"frozenset({3307, 2197, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({7222, 3317, 2197, 2639})"
0.00014360250825714422,frozenset({3369})
0.00014360250825714422,"frozenset({3307, 2197, 2198, 7222, 3544})"
0.00014360250825714422,"frozenset({3544, 2197, 7222, 2639})"
0.00014360250825714422,"frozenset({7222, 3307, 3317, 2174})"
0.00014360250825714422,"frozenset({7222, 2198, 2174, 3544})"
0.00014360250825714422,"frozenset({7222, 9474, 2198, 2174})"
0.00014360250825714422,"frozenset({7222, 3307, 2174, 2639})"
0.00014360250825714422,"frozenset({7222, 3317, 2174, 2639})"
0.00014360250825714422,"frozenset({7222, 2174, 2639, 3327})"
0.00014360250825714422,"frozenset({7222, 3544, 2174, 2639})"
0.00014360250825714422,"frozenset({7222, 9474, 2174, 2639})"
0.00014360250825714422,"frozenset({7222, 3307, 2174, 3327})"
0.00014360250825714422,"frozenset({7222, 9474, 2174, 3327})"
0.00014360250825714422,"frozenset({7222, 3307, 2174, 3544})"
0.00014360250825714422,"frozenset({7222, 9474, 3307, 2174})"
0.00014360250825714422,"frozenset({3317, 2198, 2197, 7222, 3327})"
0.00014360250825714422,"frozenset({7222, 3317, 2174, 3327})"
0.00014360250825714422,"frozenset({7222, 3317, 2174, 3544})"
0.00014360250825714422,"frozenset({7222, 9474, 3317, 2174})"
0.00014360250825714422,"frozenset({7222, 3544, 2174, 3327})"
0.00014360250825714422,"frozenset({7222, 2197, 2639, 3327})"
0.00014360250825714422,"frozenset({9474, 2197, 7222, 2639})"
0.00014360250825714422,frozenset({3197})
0.00014360250825714422,"frozenset({9474, 2197, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({7222, 2198, 2639, 3327})"
0.00014360250825714422,"frozenset({7222, 3544, 2198, 2639})"
0.00014360250825714422,"frozenset({2639, 3317, 342, 2197, 7222, 2174})"
0.00014360250825714422,"frozenset({7222, 9474, 2198, 2639})"
0.00014360250825714422,"frozenset({3307, 2639, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({7222, 3307, 3317, 2198})"
0.00014360250825714422,"frozenset({7222, 3307, 2198, 3327})"
0.00014360250825714422,"frozenset({7222, 3307, 2198, 3544})"
0.00014360250825714422,"frozenset({7222, 3307, 2198, 2639})"
0.00014360250825714422,"frozenset({7222, 9474, 3307, 2198})"
0.00014360250825714422,"frozenset({7222, 3317, 2198, 3327})"
0.00014360250825714422,"frozenset({3307, 2197, 2198, 7222, 3327})"
0.00014360250825714422,"frozenset({7222, 3317, 2198, 3544})"
0.00014360250825714422,"frozenset({2197, 342, 2198, 3544, 7222, 2174})"
0.00014360250825714422,"frozenset({7222, 9474, 3317, 2198})"
0.00014360250825714422,"frozenset({7222, 3544, 2198, 3327})"
0.00014360250825714422,"frozenset({7222, 3317, 2198, 2639})"
0.00014360250825714422,"frozenset({2639, 2197, 7222, 342, 2174, 3327})"
0.00014360250825714422,frozenset({3306})
0.00014360250825714422,"frozenset({3307, 2197, 342, 7222, 3317, 2174})"
0.00014360250825714422,"frozenset({7222, 3307, 3317, 2197})"
0.00014360250825714422,frozenset({3304})
0.00014360250825714422,"frozenset({3307, 2197, 7222, 3327})"
0.00014360250825714422,"frozenset({3544, 3307, 2197, 7222})"
0.00014360250825714422,frozenset({3294})
0.00014360250825714422,"frozenset({3307, 2197, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({9474, 3307, 2197, 7222})"
0.00014360250825714422,"frozenset({7222, 3317, 2197, 3327})"
0.00014360250825714422,frozenset({3277})
0.00014360250825714422,"frozenset({9474, 2639, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({7222, 3317, 2197, 3544})"
0.00014360250825714422,"frozenset({2639, 2197, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({7222, 9474, 3317, 2197})"
0.00014360250825714422,"frozenset({3544, 2197, 7222, 3327})"
0.00014360250825714422,"frozenset({9474, 2197, 7222, 3327})"
0.00014360250825714422,"frozenset({3544, 9474, 2197, 7222})"
0.00014360250825714422,"frozenset({9474, 3307, 3317, 7222, 2174})"
0.00014360250825714422,"frozenset({3307, 2639, 2197, 2198, 7222})"
0.00014360250825714422,"frozenset({2639, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 2085, 342, 7222, 3544})"
0.00014360250825714422,"frozenset({9474, 2085, 342, 7222, 3327})"
0.00014360250825714422,"frozenset({9474, 2198, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2085, 342, 7222, 3544, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 3317, 342, 7222})"
0.00014360250825714422,"frozenset({9474, 3317, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 3317, 342, 7222, 3544})"
0.00014360250825714422,"frozenset({2085, 3317, 342, 7222, 3327})"
0.00014360250825714422,frozenset({2624})
0.00014360250825714422,"frozenset({9474, 2085, 3307, 342, 7222})"
0.00014360250825714422,"frozenset({2085, 3307, 342, 7222, 3544})"
0.00014360250825714422,"frozenset({9474, 2085, 3317, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({2085, 3307, 342, 7222, 3327})"
0.00014360250825714422,"frozenset({2085, 2198, 7222, 3544, 342, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 3317, 342, 7222})"
0.00014360250825714422,"frozenset({3307, 2639, 2197, 7222, 3544})"
0.00014360250825714422,"frozenset({9474, 2085, 2639, 342, 7222})"
0.00014360250825714422,"frozenset({2085, 2639, 342, 7222, 3544})"
0.00014360250825714422,"frozenset({2085, 2639, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 2198, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 2198, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({342, 7222, 3544, 2174, 3327})"
0.00014360250825714422,"frozenset({9474, 2085, 2198, 7222, 3544, 342})"
0.00014360250825714422,"frozenset({3307, 2639, 3317, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 3307, 2639, 3317, 342, 7222})"
0.00014360250825714422,"frozenset({2085, 3307, 2639, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({3307, 2639, 2197, 7222, 3327})"
0.00014360250825714422,"frozenset({3307, 2639, 7222, 2174, 3327})"
0.00014360250825714422,frozenset({2668})
0.00014360250825714422,"frozenset({3307, 2639, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2085, 3317, 342, 2198, 3544, 7222})"
0.00014360250825714422,"frozenset({2197, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 3307, 2639, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 7222, 3327})"
0.00014360250825714422,"frozenset({3307, 3317, 342, 7222, 2174})"
0.00014360250825714422,frozenset({1285})
0.00014360250825714422,"frozenset({9474, 2639, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2639, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2639, 7222, 342, 2174, 3327})"
0.00014360250825714422,"frozenset({2639, 3317, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({3307, 2639, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({342, 2198, 3544, 7222, 2174})"
0.00014360250825714422,"frozenset({342, 2198, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({3307, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({3307, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({3317, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({3307, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 3307, 2639, 2197, 7222})"
0.00014360250825714422,"frozenset({2639, 342, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 2085, 3307, 2198, 7222, 342})"
0.00014360250825714422,"frozenset({9474, 3307, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({2197, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({3317, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 2198, 7222, 3544, 342})"
0.00014360250825714422,"frozenset({2197, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({3317, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2198, 7222, 3544, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 3317, 342, 2198, 7222, 3327})"
0.00014360250825714422,"frozenset({2197, 342, 7222, 3317, 2174})"
0.00014360250825714422,"frozenset({9474, 2198, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({3307, 2197, 342, 7222, 2174})"
0.00014360250825714422,"frozenset({9474, 342, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2085, 2639, 3317, 342, 7222})"
0.00014360250825714422,"frozenset({9474, 342, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 342, 2198, 7222})"
0.00014360250825714422,frozenset({2720})
0.00014360250825714422,"frozenset({2085, 342, 2198, 3544, 7222})"
0.00014360250825714422,"frozenset({2085, 342, 2198, 7222, 3327})"
0.00014360250825714422,"frozenset({2085, 3317, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({9474, 2085, 2639, 2198, 7222, 342})"
0.00014360250825714422,"frozenset({9474, 2639, 7222, 2174, 3327})"
0.00014360250825714422,"frozenset({2639, 3317, 2197, 7222, 3544})"
0.00014360250825714422,"frozenset({2085, 3307, 342, 2198, 7222})"
0.00014360250825714422,frozenset({2860})
0.00014360250825714422,"frozenset({2085, 2639, 2198, 7222, 3544, 342})"
0.00014360250825714422,"frozenset({3307, 2639, 3317, 2197, 7222})"
0.00014360250825714422,"frozenset({9474, 2639, 7222, 3544, 2174})"
0.00014360250825714422,frozenset({2569})
0.00014360250825714422,frozenset({3081})
0.00014360250825714422,"frozenset({9474, 2085, 2639, 3317, 342, 7222})"
0.00014360250825714422,frozenset({1948})
0.00014360250825714422,frozenset({3082})
0.00014360250825714422,"frozenset({3307, 2197, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({3307, 3317, 7222, 2174, 3327})"
0.00014360250825714422,frozenset({2548})
0.00014360250825714422,"frozenset({9474, 2085, 2197, 342, 7222})"
0.00014360250825714422,"frozenset({2085, 2197, 342, 7222, 3544})"
0.00014360250825714422,frozenset({1315})
0.00014360250825714422,"frozenset({2085, 2639, 7222, 342, 3544, 3327})"
0.00014360250825714422,"frozenset({9474, 3317, 2198, 7222, 2174})"
0.00014360250825714422,"frozenset({2639, 7222, 3544, 2174, 3327})"
0.00014360250825714422,"frozenset({9474, 2639, 3317, 7222, 2174})"
0.00014360250825714422,"frozenset({2085, 2639, 3317, 342, 7222, 3544})"
0.00014360250825714422,frozenset({1959})
0.00014360250825714422,"frozenset({9474, 2085, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({9474, 2085, 3307, 2639, 7222, 342})"
0.00014360250825714422,"frozenset({2639, 2197, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({2085, 3307, 2639, 7222, 342, 3544})"
0.00014360250825714422,"frozenset({2085, 2639, 3317, 7222, 342, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 3317, 342, 2198, 7222})"
0.00014360250825714422,"frozenset({2639, 3317, 7222, 3544, 2174})"
0.00014360250825714422,"frozenset({2639, 3317, 7222, 2197, 3327})"
0.00014360250825714422,"frozenset({2085, 3307, 2639, 342, 7222})"
0.00014360250825714422,frozenset({1300})
0.00014360250825714422,"frozenset({2639, 3317, 7222, 2174, 3327})"
0.00011966875688095352,"frozenset({4539, 4308})"
0.00011966875688095352,"frozenset({4288, 4321})"
0.00011966875688095352,"frozenset({3411, 3461})"
0.00011966875688095352,frozenset({6875})
0.00011966875688095352,"frozenset({3461, 3407})"
0.00011966875688095352,"frozenset({4297, 4539})"
0.00011966875688095352,"frozenset({4307, 5022})"
